Score	2.35
Clash Score	7.99	(B692 TYR-B708 ILE), (B258 HIS-B280 LEU), (B544 PHE-B561 GLN), (B525 ILE-B547 PHE)
Ramachandran Favoured	90.79%
Ramachandran Outliers	3.02%	B364 LYS, B233 LEU, B268 ALA, B512 LYS, B517 THR, B620 LEU, B366 ILE, B221 TYR, B754 GLN, B622 SER, B641 ASN, B418 ASN, B326 LEU, B477 ASP, B285 PRO, B367 PRO, B400 ASP, B657 PRO
Rotamer Outliers 3.2%	B354 ILE, B688 LYS, B372 LEU, B258 HIS, B726 LEU, B552 ILE, B563 LEU, B703 PRO, B467 THR, B657 PRO, B562 MET, B598 LEU, B525 ILE, B261 LEU, B214 LEU, B485 LEU, B653 LEU
C-Beta Deviations 13	B657 PRO, B326 LEU, B366 ILE, B517 THR, B552 ILE, B506 ASP, B528 LEU, B579 ILE, B321 THR, B667 ASP, B400 ASP, B622 SER, B543 ILE
Bad Bonds	1 / 4981	B243 TRP
Bad Angles	52 / 6719	B558 ASN, (B400 ASP-B401 PRO), (B366 ILE-B367 PRO), B506 ASP, B528 LEU, B243 TRP, (B304 LEU-B305 ASN), B277 MET, (B686 ALA-B687 PRO), (B527 ASP-B528 LEU), B287 ASN, B552 ILE, B428 ASP, B582 ASN, (B570 SER-B571 ASN), (B604 TYR-B605 PRO), B519 PHE, B622 SER, B366 ILE, B736 ASP, (B476 LYS-B477 ASP), B259 ILE, B258 HIS, B305 ASN, B285 PRO, B563 LEU, B261 LEU, B676 HIS, (B289 PHE-B290 THR), (B477 ASP-B478 GLU), (B753 MET-B754 GLN), B521 GLU, B351 ILE, B461 PHE, B526 ASN, (B417 ALA-B418 ASN), B422 ASP, B463 HIS, (B441 ASP-B442 GLU), B354 ILE, B641 ASN, B236 MET, B296 ASP
Cis Non-Proline	2 / 588	(B304 LEU-B305 ASN), (B570 SER-B571 ASN)
Twisted Prolines	2 / 10	(B284 GLN-B285 PRO), (B366 ILE-B367 PRO)
