Score	2.38
Clash Score	12.18
(B86 HIS-B108 LEU), (B520 TYR-B536 ILE), (B372 PHE-B389 GLN), (B353 ILE-B375 PHE), (B105 MET-B124 ASP), (B462 PHE-B478 LEU), (B375 PHE-B375 PHE)
Ramachandran Favoured	90.39%
Ramachandran Outliers	3.88%	B229 PRO, B69 LYS, B340 LYS, B448 LEU, B96 ALA, B57 ASP, B70 ASN, B299 LYS, B61 LEU, B345 THR, B335 LEU, B194 ILE, B305 ASP, B450 SER, B49 TYR, B486 MET, B582 GLN, B469 ASN, B246 ASN, B113 PRO, B195 PRO, B228 ASP, B485 PRO
Rotamer Outliers	2.08%	B200 LEU, B391 LEU, B390 MET, B485 PRO, B380 ILE, B353 ILE, B426 LEU, B89 LEU, B313 LEU, B42 LEU, B481 LEU
C-Beta Deviations	8	B485 PRO, B194 ILE, B345 THR, B356 LEU, B380 ILE, B349 GLU, B96 ALA, B179 ILE
Bad Bonds	0 / 4942
Bad Angles	55 / 6666	(B228 ASP-B229 PRO), B356 LEU, (B194 ILE-B195 PRO), (B514 ALA-B515 PRO), B86 HIS, B105 MET, (B132 LEU-B133 ASN), B566 ASP, B349 GLU, (B355 ASP-B356 LEU), B380 ILE, B410 ASN, B386 ASN, (B398 SER-B399 ASN), (B432 TYR-B433 PRO), B115 ASN, B84 VAL, B87 ILE, B124 ASP, B391 LEU, B478 LEU, B372 PHE, B139 VAL, B89 LEU, (B485 PRO-B486 MET), B504 HIS, B113 PRO, B377 ALA, B450 SER, B232 GLU, B329 ILE, B469 ASN, B289 PHE, B57 ASP, B389 GLN, B194 ILE, (B581 MET-B582 GLN), B291 HIS, (B400 VAL-B401 GLU), B353 ILE, B491 VAL, B193 ASP, (B245 ALA-B246 ASN), (B117 PHE-B118 THR), B165 ASN, B256 ASP, B182 ILE, B514 ALA, B280 PHE
Cis Non-Proline	3 / 584	(B132 LEU-B133 ASN), (B398 SER-B399 ASN), (B558 LEU-B559 LYS)
Twisted Non-Proline	1 / 584	(B192 LYS-B193 ASP)
Twisted Prolines	2 / 10	(B112 GLN-B113 PRO), (B194 ILE-B195 PRO)